n1|n2|prop
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|is-a
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|is-a
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Sum_of_atom-type_H_E-State(NH)|is-a
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Sum_of_atom-type_H_E-State(NH2)|is-a
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Sum_of_atom-type_H_E-State(OH)|is-a
OntoQSAR2_v1.Atom-type_H_E-State|OntoQSAR2_v1.Sum_of_atom-type_H_E-State(SH2)|is-a
OntoQSAR2_v1.Biological_Activity|OntoQSAR2_v1.EC50|is-a
OntoQSAR2_v1.Biological_Activity|OntoQSAR2_v1.IC50|is-a
OntoQSAR2_v1.Biological_Activity|OntoQSAR2_v1.pIC50|is-a
OntoQSAR2_v1.Biological_Activity|OntoQSAR2_v1.pKi|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.AlogP_descriptor|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.BBB|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Finger_Prints|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Highest_Occupied_Molecular_Orbital_Energy|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Lowest_Unoccupied_Molecular_Orbital_Energy|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Molecular_mass|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.acidic_group_count|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.aromatic_atom_count|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.atom_count|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.atomic_QSAR_descriptor|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.basic_group_count|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.heavy_atom_count|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.lipinski|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.molar_refractivity|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.partition_coefficient|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.plane_polarized_light_method|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.polar_surface_area_descriptor|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.zagreb_index|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Moreau-Broto_autocorrelation(mass)_descriptors|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Moreau-Broto_autocorrelation(polarizability)_descriptors|is-a
OntoQSAR2_v1.Chemical_Descriptor|OntoQSAR2_v1.Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|is-a
OntoQSAR2_v1.Diagnosis|OntoQSAR2_v1.tumor_size|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.alcohol|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.aldehyde|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.amide|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.amine|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.benzene|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.carboxylic_acid|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.ester|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.ether|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.hydrocarbon|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.ketone|is-a
OntoQSAR2_v1.Functional_Group_Descriptor|OntoQSAR2_v1.phenols|is-a
OntoQSAR2_v1.Inhibitor|OntoQSAR2_v1.drug|is-a
OntoQSAR2_v1.Pharmacokinetics|OntoQSAR2_v1.Absorption|is-a
OntoQSAR2_v1.Pharmacokinetics|OntoQSAR2_v1.Excretion|is-a
OntoQSAR2_v1.Pharmacokinetics|OntoQSAR2_v1.Metabolism|is-a
OntoQSAR2_v1.Pharmacokinetics|OntoQSAR2_v1.Tissue_Distribution|is-a
OntoQSAR2_v1.Pharmacokinetics|OntoQSAR2_v1.Toxicity|is-a
OntoQSAR2_v1.QSAR_descriptor|OntoQSAR2_v1.linear_QSAR|is-a
OntoQSAR2_v1.QSAR_descriptor|OntoQSAR2_v1.non-linear_dimensional_QSAR|is-a
OntoQSAR2_v1.QSAR_descriptor|OntoQSAR2_v1.three_dimensional_QSAR|is-a
OntoQSAR2_v1.QSAR_descriptor|OntoQSAR2_v1.two_dimensional_QSAR|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Charges|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Contribution|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Dipole|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Esolv.Water|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.FreeE|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Osc.Force|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Transition|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.ZeroE|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.ab_initio_quantum_chemistry_computational_method|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.hartree-fock_method|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.pi-electron_computational_method|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.semi-empirical_quantum_chemistry_method|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.valence_electron_computational_method|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Abs.máx(eV)|is-a
OntoQSAR2_v1.Quantum_Chemistry_Computational_Method|OntoQSAR2_v1.Abs.máx(nM)|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.cross-validation_information|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.external_validation|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.internal_validation|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.regression_statistics|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.split_validation|is-a
OntoQSAR2_v1.Validation|OntoQSAR2_v1.y_scrambling|is-a
OntoQSAR2_v1.bond_count|OntoQSAR2_v1.rotatable_bond_count|is-a
OntoQSAR2_v1.cycle_count|OntoQSAR2_v1.cycle_count_containing_heteroatoms|is-a
OntoQSAR2_v1.hydrogen_bond_acceptors_count|OntoQSAR2_v1.hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|is-a
OntoQSAR2_v1.hydrogen_bond_donors_count|OntoQSAR2_v1.hydrogen_bond_donnors_count(using_Lipinski’s_definition)|is-a
